-3089	1	21	17	25	54	75576	T	225.6	101.7	24N	57E
-3089	7	18	08	14	59	75561	T	224.7	101.5	24S	170W
-3088	1	11	03	44	01	75546	P	137.9	—	23N	99W
-3088	7	06	12	29	52	75531	P	118.0	—	23S	125E
-3088	12	01	08	47	06	75519	Pen	—	—	18N	178W
-3088	12	30	18	57	19	75516	Pen	—	—	22N	31E
-3087	5	26	22	33	31	75504	Pen	—	—	16S	27W
-3087	11	20	22	33	31	75489	P	177.3	—	14N	25W
-3086	5	16	05	59	39	75475	T	202.7	48.7	11S	137W
-3086	11	10	06	09	18	75460	T	227.6	100.5	9N	139W
-3085	5	05	20	11	40	75445	T	200.1	66.9	7S	11E
-3085	10	30	06	48	12	75430	P	138.6	—	4N	148W
-3084	3	26	06	30	07	75418	Pen	—	—	7N	140W
-3084	4	24	13	28	26	75415	Pen	—	—	2S	113E
-3084	9	18	13	21	38	75403	Pen	—	—	10S	115E
-3084	10	18	06	13	40	75401	Pen	—	—	1S	139W
-3083	3	15	19	34	19	75388	P	155.6	—	11N	25E
-3083	9	07	22	45	32	75374	P	145.1	—	15S	26W
-3082	3	05	01	27	50	75359	T	233.1	105.4	16N	63W
-3082	8	28	13	40	30	75344	T	210.7	98.1	18S	110E
-3081	2	22	01	56	11	75329	P	147.6	—	19N	70W
-3081	8	18	05	41	01	75314	P	164.3	—	22S	131W
-3080	1	12	14	36	38	75302	Pen	—	—	23N	97E
-3080	2	11	04	06	36	75300	Pen	—	—	23N	103W
-3080	7	08	05	28	19	75287	Pen	—	—	22S	130W
-3080	8	06	18	07	15	75285	Pen	—	—	24S	42E
-3079	1	01	02	36	29	75273	P	175.1	—	23N	84W
-3079	6	27	08	05	31	75258	P	182.1	—	22S	171W
-3079	12	21	18	18	39	75243	T	209.7	96.0	22N	39E
-3078	6	16	08	41	50	75228	T	231.7	101.6	20S	180E
-3078	12	11	09	06	25	75214	P	132.6	—	20N	176E
-3077	6	05	14	27	18	75199	P	110.5	—	18S	93E
-3077	11	01	01	28	20	75187	Pen	—	—	5N	69W
-3077	11	30	18	31	02	75184	Pen	—	—	18N	34E
-3076	4	25	20	31	41	75172	P	90.3	—	3S	6E
-3076	10	20	00	57	53	75157	P	149.9	—	1N	61W
-3075	4	15	13	47	56	75142	T	209.3	91.3	1N	108E
-3075	10	09	01	33	22	75128	T	228.7	102.3	4S	70W
-3074	4	05	04	10	19	75113	P	182.0	—	4N	107W
-3074	9	28	09	04	02	75098	P	170.7	—	7S	178E
-3073	2	23	21	13	30	75086	Pen	—	—	19N	0E
-3073	3	25	11	51	08	75084	Pen	—	—	8N	138E
-3073	8	19	13	16	07	75071	Pen	—	—	22S	115E
-3073	9	17	22	53	36	75069	Pen	—	—	11S	30W
-3072	2	12	21	17	29	75057	P	161.7	—	22N	1W
-3072	8	08	04	48	57	75042	P	158.4	—	23S	119W
-3071	2	01	01	03	01	75027	T	225.6	102.7	23N	59W
-3071	7	28	15	35	45	75012	T	225.9	103.0	24S	78E
-3070	1	21	11	54	02	74998	P	144.8	—	23N	137E
-3070	7	17	19	17	30	74983	P	139.9	—	23S	21E
-3070	12	12	17	32	29	74971	Pen	—	—	21N	49E
-3069	1	11	03	24	55	74968	Pen	—	—	23N	97W
-3069	6	07	05	06	33	74956	Pen	—	—	19S	128W
-3069	7	06	19	27	24	74954	Pen	—	—	22S	18E
-3069	12	02	07	09	48	74941	P	177.5	—	18N	156W
-3068	5	26	12	59	55	74927	P	194.0	—	15S	114E
-3068	11	20	14	24	00	74912	T	228.2	100.7	13N	95E
-3067	5	16	03	30	36	74897	T	204.9	80.9	11S	102W
-3067	11	09	14	49	05	74883	P	138.8	—	9N	89E
-3066	4	06	13	51	36	74870	Pen	—	—	3N	106E
-3066	5	05	20	48	26	74868	P	33.3	—	6S	1W
-3066	9	29	21	32	24	74856	Pen	—	—	6S	11W
-3066	10	29	14	23	32	74853	Pen	—	—	4N	96E
-3065	3	27	02	37	43	74841	P	137.6	—	7N	84W
-3065	9	19	07	12	41	74826	P	142.4	—	11S	155W
-3064	3	15	08	09	53	74812	T	233.5	105.3	12N	166W
-3064	9	07	22	10	20	74797	T	210.4	97.5	15S	20W
-3063	3	04	08	39	15	74782	P	165.2	—	16N	173W
-3063	8	28	13	56	04	74768	P	168.4	—	19S	104E
-3062	1	22	22	28	24	74756	Pen	—	—	22N	22W
-3062	2	21	11	18	41	74753	Pen	—	—	20N	147E
-3062	7	19	12	34	25	74741	Pen	—	—	23S	122E
-3062	8	18	01	52	49	74738	Pen	—	—	22S	76W
-3061	1	12	10	56	43	74726	P	172.0	—	23N	150E
-3061	7	08	14	42	58	74712	P	166.8	—	23S	88E
-3060	1	02	02	53	13	74697	T	210.1	96.7	24N	91W
-3060	6	26	15	19	49	74682	T	232.8	104.9	22S	78E
-3060	12	21	17	37	47	74668	P	134.7	—	23N	47E
-3059	6	15	21	27	23	74653	P	135.7	—	21S	14W
-3059	11	11	09	39	11	74641	Pen	—	—	9N	166E
-3059	12	11	02	45	47	74638	Pen	—	—	21N	92W
-3058	5	07	03	51	08	74626	P	45.3	—	7S	107W
-3058	6	05	10	42	45	74624	Pen	—	—	19S	147E
-3058	10	31	08	58	52	74612	P	149.3	—	5N	176E
-3057	4	26	21	06	48	74597	T	205.9	82.6	4S	6W
-3057	10	20	09	47	03	74582	T	228.1	102.1	1N	164E
-3056	4	15	11	11	47	74568	P	192.7	—	0S	144E
-3056	10	08	17	37	37	74553	P	171.2	—	3S	46E
-3055	3	06	03	58	37	74541	Pen	—	—	16N	104W
-3055	4	04	18	27	23	74538	Pen	—	—	3N	36E
-3055	8	29	21	37	25	74526	Pen	—	—	19S	12W
-3055	9	28	07	34	32	74524	Pen	—	—	7S	163W
-3054	2	23	04	12	03	74512	P	146.5	—	19N	107W
-3054	8	19	12	51	47	74497	P	151.5	—	21S	119E
-3053	2	12	08	30	16	74483	T	225.2	103.1	21N	172W
-3053	8	08	23	05	29	74468	T	226.6	103.3	23S	36W
-3052	2	01	19	54	52	74453	P	152.9	—	22N	16E
-3052	7	28	02	14	06	74439	P	155.7	—	23S	84W
-3052	12	23	02	11	02	74427	Pen	—	—	23N	82W
-3051	1	21	11	43	58	74424	Pen	—	—	22N	137E
-3051	6	17	11	46	14	74412	Pen	—	—	22S	130E
-3051	7	17	02	15	56	74410	Pen	—	—	23S	86W
-3051	12	12	15	40	36	74397	P	177.0	—	21N	74E
-3050	6	06	20	03	21	74383	P	183.8	—	18S	6E
-3050	12	01	22	35	40	74368	T	228.8	101.0	17N	30W
-3049	5	27	10	50	53	74354	T	208.4	90.0	14S	144E
-3049	11	20	22	48	58	74339	P	139.4	—	13N	33W
-3048	5	16	04	08	34	74324	P	84.3	—	10S	114W
-3048	10	10	05	50	50	74312	Pen	—	—	1S	138W
-3048	11	08	22	36	23	74310	Pen	—	—	8N	30W
-3047	4	06	09	34	36	74298	P	112.7	—	3N	168E
-3047	9	29	15	47	04	74283	P	141.0	—	7S	73E
-3046	3	26	14	44	27	74269	T	232.5	102.2	8N	92E
-3046	9	19	06	47	15	74254	T	210.0	97.0	11S	151W
-3045	3	15	15	14	54	74239	P	181.0	—	13N	85E
-3045	9	08	22	18	35	74225	P	171.3	—	16S	24W
-3044	2	03	06	13	14	74213	Pen	—	—	21N	140W
-3044	3	03	18	25	17	74210	Pen	—	—	17N	38E
-3044	7	29	19	47	28	74198	Pen	—	—	22S	12E
-3044	8	28	09	44	54	74196	Pen	—	—	20S	164E
-3043	1	22	19	10	16	74184	P	167.7	—	23N	25E
-3043	7	18	21	28	30	74169	P	150.1	—	23S	14W
-3042	1	12	11	19	13	74155	T	210.7	97.6	24N	142E
-3042	7	07	22	06	31	74140	T	232.5	105.3	24S	25W
-3041	1	02	02	00	00	74125	P	138.5	—	24N	80W
-3041	6	27	04	36	23	74111	P	153.3	—	23S	123W
-3041	11	22	17	45	57	74099	Pen	—	—	13N	42E
-3041	12	22	10	51	11	74096	Pen	—	—	23N	146E
-3040	5	17	11	12	41	74084	Pen	—	—	11S	139E
-3040	6	15	18	08	04	74082	Pen	—	—	21S	33E
-3040	11	10	17	00	30	74070	P	148.9	—	9N	53E
-3039	5	07	04	23	03	74055	T	201.1	68.7	8S	118W
-3039	10	30	18	05	21	74041	T	227.5	101.9	5N	37E
-3038	4	26	18	07	05	74026	T	202.2	42.7	4S	37E
-3038	10	20	02	17	10	74012	P	171.0	—	2N	86W
-3037	4	16	00	55	46	73997	Pen	—	—	1S	65W
-3037	9	10	06	07	42	73985	Pen	—	—	16S	142W
-3037	10	09	16	22	11	73983	Pen	—	—	2S	62E
-3036	3	05	10	59	17	73971	P	125.8	—	16N	149E
-3036	8	29	21	01	37	73956	P	145.2	—	19S	6W
-3035	2	22	15	52	21	73942	T	224.2	102.2	18N	75E
-3035	8	19	06	41	54	73927	T	226.9	102.8	21S	152W
-3034	2	12	03	48	36	73913	P	161.3	—	20N	104W
-3034	8	08	09	18	30	73898	P	167.5	—	22S	168E
-3033	1	03	10	42	52	73886	Pen	—	—	25N	149E
-3033	2	01	19	55	03	73884	Pen	—	—	21N	13E
-3033	6	28	18	34	34	73872	Pen	—	—	24S	26E
-3033	7	28	09	14	57	73869	Pen	—	—	22S	168E
-3033	12	24	00	03	34	73857	P	175.6	—	23N	53W
-3032	6	17	03	15	08	73843	P	172.7	—	21S	104W
-3032	12	12	06	40	42	73828	T	229.5	101.5	20N	153W
-3031	6	06	18	15	09	73814	T	210.6	95.6	18S	31E
-3031	12	01	06	45	17	73799	P	141.0	—	16N	155W
-3030	5	27	11	29	34	73785	P	112.4	—	14S	133E
-3030	10	21	14	13	47	73773	Pen	—	—	3N	93E
-3030	11	20	06	47	38	73770	Pen	—	—	12N	155W
-3029	4	17	16	24	14	73758	P	72.9	—	1S	62E
-3029	10	11	00	27	45	73744	P	140.7	—	2S	60W
-3028	4	05	21	11	43	73729	T	229.8	95.0	4N	8W
-3028	9	29	15	30	15	73715	T	209.8	96.6	7S	75E
-3027	3	25	21	44	00	73700	P	194.8	—	9N	15W
-3027	9	19	06	48	13	73686	P	173.1	—	12S	154W
-3026	2	13	13	48	52	73674	Pen	—	—	19N	105E
-3026	3	15	01	23	38	73671	Pen	—	—	13N	69W
-3026	8	10	03	08	11	73659	Pen	—	—	21S	100W
-3026	9	08	17	45	09	73657	Pen	—	—	16S	42E
-3025	2	03	03	15	01	73645	P	161.8	—	22N	98W
-3025	7	30	04	23	06	73630	P	132.1	—	23S	120W
-3024	1	23	19	36	57	73616	T	211.3	98.5	24N	16E
-3024	7	18	05	03	18	73602	T	231.2	103.4	24S	131W
-3023	1	12	10	15	01	73587	P	143.5	—	25N	155E
-3023	7	07	11	52	09	73573	P	166.7	—	24S	126E
-3023	12	03	01	50	08	73561	Pen	—	—	16N	81W
-3022	1	01	18	49	51	73558	Pen	—	—	25N	25E
-3022	5	28	18	35	25	73546	Pen	—	—	14S	25E
-3022	6	27	01	38	28	73544	Pen	—	—	24S	81W
-3022	11	22	01	00	50	73532	P	148.2	—	13N	70W
-3021	5	18	11	39	05	73517	T	194.9	45.8	11S	130E
-3021	11	11	02	24	43	73503	T	227.0	101.8	10N	91W
-3020	5	07	01	00	55	73488	T	209.9	68.9	8S	70W
-3020	10	30	10	58	12	73474	P	170.8	—	6N	141E
-3019	4	26	07	21	26	73460	Pen	—	—	5S	165W
-3019	9	20	14	44	16	73448	Pen	—	—	12S	87E
-3019	10	20	01	13	00	73445	Pen	—	—	2N	73W
-3018	3	16	17	38	40	73433	P	95.7	—	12N	46E
-3018	9	10	05	19	13	73419	P	140.2	—	15S	132W
-3017	3	05	23	06	19	73404	T	222.5	99.5	15N	36W
-3017	8	30	14	26	58	73390	T	227.0	101.9	18S	90E
-3016	2	23	11	34	03	73376	P	170.0	—	18N	137E
-3016	8	18	16	33	49	73361	P	176.0	—	20S	58E
-3015	1	13	19	06	15	73349	Pen	—	—	25N	22E
-3015	2	12	03	57	14	73347	Pen	—	—	20N	109W
-3015	7	09	01	31	03	73335	Pen	—	—	25S	79W
-3015	8	07	16	24	13	73332	Pen	—	—	21S	59E
-3014	1	03	08	18	40	73320	P	173.2	—	24N	178W
-3014	6	28	10	33	07	73306	P	160.6	—	23S	144E
-3014	12	23	14	38	08	73292	T	230.3	102.3	22N	86E
-3013	6	18	01	43	55	73277	T	211.7	98.6	20S	84W
-3013	12	12	14	37	31	73263	P	143.8	—	19N	85E
-3012	6	06	18	52	20	73248	P	132.7	—	17S	19E
-3012	10	31	22	40	08	73236	Pen	—	—	8N	36W
-3012	11	30	14	57	53	73234	Pen	—	—	16N	80E
-3011	4	27	23	10	06	73222	Pen	—	—	5S	43W
-3011	10	21	09	12	59	73208	P	141.3	—	2N	166E
-3010	4	17	03	32	46	73193	T	225.0	81.9	1S	107W
-3010	10	11	00	18	30	73179	T	209.7	96.4	3S	59W
-3009	4	06	04	08	56	73165	P	206.4	—	4N	115W
-3009	9	30	15	22	42	73150	P	174.1	—	8S	75E
-3008	2	24	21	18	42	73138	Pen	—	—	16N	10W
-3008	3	25	08	19	21	73136	Pen	—	—	9N	176W
-3008	8	20	10	37	21	73124	Pen	—	—	19S	146E
-3008	9	19	01	51	41	73121	Pen	—	—	12S	82W
-3007	2	13	11	12	43	73110	P	154.3	—	20N	141E
-3007	8	09	11	26	35	73095	P	112.9	—	22S	133E
-3006	2	03	03	45	42	73081	T	211.7	99.0	22N	107W
-3006	7	29	12	11	01	73067	T	229.3	100.1	24S	121E
-3005	1	23	18	18	01	73052	P	150.3	—	24N	33E
-3005	7	18	19	19	16	73038	P	176.2	—	25S	13E
-3005	12	14	09	46	56	73026	Pen	—	—	19N	158E
-3004	1	13	02	37	13	73023	Pen	—	—	25N	93W
-3004	6	08	02	02	01	73012	Pen	—	—	17S	89W
-3004	7	07	09	16	36	73009	Pen	—	—	25S	162E
-3004	12	02	08	57	47	72997	P	146.8	—	17N	169E
-3003	5	28	18	55	22	72983	P	187.1	—	15S	18E
-3003	11	21	10	44	32	72969	T	226.5	101.7	14N	142E
-3002	5	18	07	50	37	72954	T	216.3	84.7	12S	176W
-3002	11	10	19	42	05	72940	P	170.4	—	10N	7E
-3001	5	07	13	43	03	72926	Pen	—	—	9S	97E
-3001	10	01	23	27	23	72914	Pen	—	—	8S	47W
-3001	10	31	10	06	38	72911	Pen	—	—	7N	151E
-3000	3	27	00	13	33	72899	P	40.0	—	8N	56W
-3000	9	20	13	43	39	72885	P	136.6	—	11S	99E
-2999	3	16	06	15	43	72871	T	219.7	94.6	12N	146W
-2999	9	09	22	18	36	72856	T	227.0	101.0	14S	30W
-2998	3	05	19	13	34	72842	P	178.2	—	15N	20E
-2998	8	29	23	57	26	72828	P	182.4	—	17S	55W
-2997	1	25	03	20	18	72816	Pen	—	—	25N	103W
-2997	2	23	11	50	51	72813	Pen	—	—	17N	130E
-2997	7	20	08	38	18	72802	Pen	—	—	25S	173E
-2997	8	18	23	44	45	72799	Pen	—	—	20S	52W
-2996	1	14	16	24	21	72787	P	169.3	—	25N	60E
-2996	7	08	17	59	41	72773	P	147.9	—	24S	31E
-2995	1	02	22	26	23	72759	T	231.2	103.3	24N	32W
-2995	6	28	09	18	44	72744	T	211.9	99.4	22S	161E
-2995	12	22	22	21	48	72730	P	148.4	—	22N	32W
-2994	6	18	02	18	16	72716	P	148.4	—	20S	95W
-2994	11	12	07	07	37	72704	Pen	—	—	12N	166W
-2994	12	11	23	03	21	72701	Pen	—	—	19N	43W
-2993	5	09	05	52	25	72690	Pen	—	—	10S	147W
-2993	6	07	16	19	21	72687	Pen	—	—	17S	55E
-2993	11	01	18	00	00	72675	P	142.1	—	7N	32E
-2992	4	27	09	50	31	72661	T	218.0	58.8	5S	155E
-2992	10	21	09	10	53	72647	T	209.7	96.4	2N	165E
-2991	4	16	10	29	17	72632	T	216.0	53.4	0N	147E
-2991	10	11	00	02	46	72618	P	174.4	—	3S	58W
-2990	3	07	04	41	02	72606	Pen	—	—	13N	123W
-2990	4	05	15	09	52	72604	Pen	—	—	5N	78E
-2990	8	31	18	14	51	72592	Pen	—	—	16S	30E
-2990	9	30	10	04	38	72590	Pen	—	—	8S	152E
-2989	2	24	19	01	39	72578	P	144.2	—	17N	22E
-2989	8	20	18	40	47	72564	P	93.4	—	19S	23E
-2988	2	14	11	46	31	72549	T	211.9	98.9	20N	131E
-2988	8	08	19	28	31	72535	T	227.0	96.0	22S	10E
-2987	2	03	02	13	00	72521	P	157.9	—	23N	87W
-2987	7	29	02	54	54	72507	P	183.5	—	24S	102W
-2987	12	24	17	37	03	72495	Pen	—	—	21N	39E
-2986	1	23	10	14	43	72492	Pen	—	—	25N	152E
-2986	6	19	09	32	17	72480	Pen	—	—	20S	156E
-2986	7	18	17	02	02	72478	Pen	—	—	25S	45E
-2986	12	13	16	50	26	72466	P	144.2	—	20N	49E
-2985	6	09	02	14	33	72452	P	177.8	—	18S	95W
-2985	12	02	19	00	56	72438	T	225.9	101.5	17N	16E
-2984	5	28	14	42	30	72423	T	220.9	94.6	16S	78E
-2984	11	21	04	24	46	72409	P	170.2	—	14N	126W
-2983	5	17	20	03	49	72395	P	18.1	—	13S	2W
-2983	10	12	08	14	53	72383	Pen	—	—	3S	179E
-2983	11	10	19	00	37	72381	Pen	—	—	11N	15E
-2982	4	07	06	43	37	72369	Pen	—	—	4N	157W
-2982	10	01	22	13	38	72355	P	134.1	—	7S	31W
-2981	3	27	13	19	13	72340	T	215.7	86.4	8N	105E
-2981	9	21	06	18	04	72326	T	227.2	100.2	11S	152W
-2980	3	16	02	46	29	72312	P	186.1	—	11N	96W
-2980	9	09	07	29	52	72298	P	187.0	—	14S	170W
-2979	2	04	11	25	12	72286	Pen	—	—	23N	135E
-2979	3	05	19	36	34	72284	Pen	—	—	14N	11E
-2979	8	29	07	16	05	72269	Pen	—	—	17S	167W
-2978	1	25	00	19	00	72258	P	163.5	—	24N	60W
-2978	7	20	01	34	47	72243	P	134.8	—	25S	84W
-2977	1	14	06	04	49	72229	T	232.0	104.3	24N	148W
-2977	7	09	17	00	18	72215	T	211.4	98.6	24S	44E
-2976	1	03	05	59	03	72201	P	154.4	—	23N	148W
-2976	6	28	09	49	03	72187	P	160.7	—	22S	151E
-2976	11	22	15	35	46	72175	Pen	—	—	16N	65E
-2976	12	22	07	05	21	72172	Pen	—	—	21N	165W
-2975	5	19	12	32	24	72161	Pen	—	—	14S	110E
-2975	6	17	23	22	24	72158	Pen	—	—	19S	53W
-2975	11	12	02	48	57	72146	P	143.1	—	11N	103W
-2974	5	08	16	05	53	72132	P	208.3	—	9S	58E
-2974	11	01	18	04	43	72118	T	209.8	96.5	7N	28E
-2973	4	27	16	49	10	72104	T	223.3	78.9	4S	48E
-2973	10	22	08	45	15	72090	P	174.3	—	2N	169E
-2972	4	15	22	00	19	72076	Pen	—	—	1N	28W
-2972	10	10	18	20	36	72061	Pen	—	—	4S	26E
-2971	3	07	02	44	47	72049	P	131.5	—	14N	96W
-2971	8	31	02	04	22	72035	P	73.3	—	17S	90W
-2970	2	24	19	36	58	72021	T	211.7	97.8	18N	11E
-2970	8	20	02	58	04	72007	T	224.7	91.6	20S	104W
-2969	2	14	09	55	53	71993	P	166.6	—	21N	156E
-2969	8	09	10	42	20	71979	P	188.6	—	23S	140E
-2968	1	05	01	16	48	71967	Pen	—	—	22N	77W
-2968	2	03	17	40	03	71964	Pen	—	—	24N	39E
-2968	6	29	17	09	15	71953	Pen	—	—	21S	40E
-2968	7	29	00	57	11	71950	Pen	—	—	25S	75W
-2968	12	24	00	36	59	71939	P	140.0	—	22N	69W
-2967	6	19	09	35	23	71924	P	166.9	—	20S	153E
-2967	12	13	03	15	16	71910	T	225.3	101.3	20N	110W
-2966	6	08	21	33	45	71896	T	224.2	100.6	19S	27W
-2966	12	02	13	05	44	71882	P	170.4	—	18N	102E
-2965	5	29	02	24	22	71868	P	95.6	—	16S	100W
-2965	10	23	17	06	29	71856	Pen	—	—	1N	43E
-2965	11	22	03	54	28	71854	Pen	—	—	15N	121W
-2964	4	17	13	12	01	71842	Pen	—	—	0N	103E
-2964	10	12	06	47	25	71828	P	132.7	—	2S	162W
-2963	4	06	20	20	47	71814	T	210.4	73.7	4N	4W
-2963	10	01	14	22	32	71800	T	227.4	99.6	6S	84E
-2962	3	27	10	14	05	71785	T	193.1	41.4	7N	149E
-2962	9	20	15	10	12	71771	P	190.3	—	10S	72E
-2961	2	15	19	21	10	71760	Pen	—	—	21N	14E
-2961	3	17	03	15	45	71757	Pen	—	—	10N	106W
-2961	9	09	14	57	02	71743	Pen	—	—	14S	75E
-2960	2	05	08	03	32	71731	P	155.4	—	23N	177W
-2960	7	30	09	20	16	71717	P	121.9	—	24S	158E
-2959	1	24	13	32	42	71703	T	232.7	104.9	24N	99E
-2959	7	20	00	48	59	71689	T	210.3	96.7	24S	75W
-2958	1	13	13	27	05	71675	P	162.1	—	23N	99E
-2958	7	09	17	25	48	71661	P	170.3	—	23S	35E
-2958	12	04	00	00	10	71649	Pen	—	—	19N	63W
-2957	1	02	14	58	52	71647	Pen	—	—	22N	75E
-2957	5	30	19	12	58	71635	Pen	—	—	17S	7E
-2957	6	29	06	30	41	71633	Pen	—	—	21S	162W
-2957	11	23	11	36	37	71621	P	143.7	—	15N	123E
-2956	5	18	22	21	00	71607	P	195.9	—	13S	39W
-2956	11	12	02	59	06	71593	T	209.9	96.6	11N	108W
-2955	5	07	23	08	30	71579	T	228.5	93.5	8S	50W
-2955	11	01	17	30	07	71564	P	173.8	—	6N	35E
-2954	4	27	04	48	03	71550	P	63.9	—	3S	134W
-2954	10	22	02	41	02	71536	Pen	—	—	1N	102W
-2953	3	18	10	21	13	71525	P	114.5	—	10N	147E
-2953	9	11	09	37	28	71510	P	52.7	—	13S	155E
-2952	3	07	03	20	41	71496	T	210.7	95.1	14N	107W
-2952	8	30	10	38	24	71482	T	222.5	87.5	17S	139E
-2951	2	24	17	30	09	71468	P	175.6	—	18N	40E
-2951	8	19	18	38	40	71454	P	192.3	—	21S	19E
-2950	1	15	08	48	16	71442	Pen	—	—	23N	169E
-2950	2	14	00	55	25	71440	Pen	—	—	22N	71W
-2950	7	11	00	52	09	71428	Pen	—	—	22S	77W
-2950	8	09	09	00	34	71426	Pen	—	—	24S	163E
-2949	1	04	08	15	40	71414	P	133.5	—	23N	175E
-2949	6	30	17	01	55	71400	P	154.8	—	22S	40E
-2949	12	24	11	23	51	71386	T	224.6	100.8	22N	127E
-2948	6	19	04	28	30	71372	T	226.0	103.4	21S	133W
-2948	12	12	21	42	10	71358	P	171.3	—	21N	29W
-2947	6	08	08	47	50	71344	P	130.3	—	19S	162E
-2947	11	03	01	58	58	71332	Pen	—	—	6N	93W
-2947	12	02	12	44	23	71330	Pen	—	—	19N	105E
-2946	4	28	19	38	21	71318	Pen	—	—	4S	3E
-2946	5	28	09	22	20	71316	Pen	—	—	17S	153E
-2946	10	23	15	24	12	71304	P	132.2	—	2N	66E
-2945	4	18	03	19	54	71290	T	203.4	53.1	0S	112W
-2945	10	12	22	31	19	71276	T	227.7	99.2	2S	41W
-2944	4	06	17	37	54	71262	T	199.2	64.9	3N	35E
-2944	9	30	22	58	39	71248	P	192.2	—	6S	47W
-2943	2	26	03	07	18	71236	Pen	—	—	19N	104W
-2943	3	27	10	47	18	71234	Pen	—	—	6N	138E
-2943	9	19	22	48	13	71220	Pen	—	—	10S	45W
-2942	2	15	15	36	57	71208	P	144.0	—	21N	68E
-2942	8	10	17	15	30	71194	P	109.5	—	23S	38E
-2941	2	04	20	49	12	71180	T	233.0	104.7	22N	11W
-2941	7	31	08	46	22	71166	T	208.9	93.9	24S	165E
-2940	1	24	20	47	24	71152	P	170.7	—	23N	12W
-2940	7	20	01	07	47	71138	P	178.2	—	23S	82W
-2940	12	14	08	22	17	71127	Pen	—	—	22N	170E
-2939	1	12	22	47	26	71124	Pen	—	—	23N	43W
-2939	6	10	01	54	36	71112	Pen	—	—	20S	96W
-2939	7	09	13	42	56	71110	Pen	—	—	22S	88E
-2939	12	03	20	22	04	71099	P	143.9	—	19N	10W
-2938	5	30	04	37	08	71084	P	180.4	—	16S	136W
-2938	11	23	11	51	44	71070	T	210.0	96.7	15N	117E
-2937	5	19	05	31	18	71056	T	231.6	101.7	12S	149W
-2937	11	13	02	13	08	71042	P	173.5	—	10N	98W
-2936	5	07	11	39	11	71028	P	107.5	—	8S	120E
-2936	11	01	11	01	50	71014	Pen	—	—	5N	130E
-2935	3	28	17	52	07	71003	P	90.9	—	6N	31E
-2935	9	21	17	19	06	70989	P	30.1	—	9S	37E
-2934	3	18	10	55	39	70975	T	208.9	90.3	10N	136E
-2934	9	10	18	29	35	70961	T	220.7	84.2	14S	20E
-2933	3	08	00	52	51	70947	P	184.9	—	15N	73W
-2933	8	31	02	46	37	70933	T	194.7	19.9	18S	105W
-2932	1	26	16	08	40	70921	Pen	—	—	22N	57E
-2932	2	25	07	59	31	70919	Pen	—	—	19N	179W
-2932	7	21	08	42	00	70907	Pen	—	—	23S	164E
-2932	8	19	17	12	43	70905	Pen	—	—	21S	38E
-2931	1	14	15	46	48	70893	P	124.1	—	23N	62E
-2931	7	11	00	32	52	70879	P	141.3	—	23S	75W
-2930	1	03	19	26	16	70865	T	223.8	100.0	24N	5E
-2930	6	30	11	26	16	70851	T	226.7	103.6	23S	121E
-2930	12	24	06	14	18	70837	P	172.8	—	23N	158W
-2929	6	19	15	14	58	70823	P	154.6	—	22S	63E
-2929	11	14	10	51	32	70812	Pen	—	—	10N	132E
-2929	12	13	21	30	37	70809	Pen	—	—	22N	28W
-2928	5	09	02	07	01	70798	Pen	—	—	8S	98W
-2928	6	07	15	45	08	70795	Pen	—	—	20S	55E
-2928	11	03	00	02	37	70784	P	132.2	—	7N	66W
-2927	4	28	10	18	30	70770	P	194.8	—	5S	140E
-2927	10	23	06	43	16	70756	T	228.0	99.1	3N	166W
-2926	4	18	00	59	15	70742	T	204.2	79.5	1S	79W
-2926	10	12	06	51	54	70728	P	193.5	—	1S	168W
-2925	3	09	10	45	23	70716	Pen	—	—	15N	139E
-2925	4	07	18	14	46	70714	P	18.6	—	2N	23E
-2925	10	01	06	47	25	70700	Pen	—	—	5S	167W
-2924	2	26	23	01	06	70688	P	128.4	—	18N	45W
-2924	8	21	01	20	02	70675	P	97.9	—	21S	84W
-2923	2	15	03	55	24	70661	T	232.7	103.1	20N	119W
-2923	8	10	16	52	14	70647	T	207.4	90.8	22S	42E
-2922	2	04	03	56	15	70633	P	180.4	—	22N	120W
-2922	7	31	08	58	17	70619	P	184.2	—	23S	159E
-2922	12	25	16	37	57	70607	Pen	—	—	24N	45E
-2921	1	24	06	26	36	70605	Pen	—	—	22N	159W
-2921	6	21	08	40	19	70593	Pen	—	—	23S	161E
-2921	7	20	21	02	33	70591	Pen	—	—	23S	23W
-2921	12	15	05	02	25	70579	P	143.0	—	21N	142W
-2920	6	09	10	57	16	70565	P	161.4	—	20S	126E
-2920	12	03	20	42	05	70551	T	210.2	96.8	18N	18W
-2919	5	29	11	55	39	70538	T	232.8	105.4	16S	112E
-2919	11	23	10	55	43	70524	P	173.2	—	14N	129E
-2918	5	18	18	30	56	70510	P	135.4	—	12S	14E
-2918	11	12	19	22	32	70496	Pen	—	—	10N	2E
-2917	4	09	01	18	41	70484	P	52.5	—	2N	84W
-2917	5	08	08	05	46	70482	Pen	—	—	7S	171E
-2917	10	03	01	08	58	70470	Pen	—	—	5S	83W
-2916	3	28	18	25	14	70456	T	206.1	82.6	6N	20E
-2916	9	21	02	29	07	70442	T	219.2	81.6	10S	103W
-2915	3	18	08	08	19	70428	P	193.7	—	11N	176E
-2915	9	10	11	03	01	70415	T	196.2	34.9	14S	129E
